-----------------------------------------------------------------------------------------------------
26日10时32分58秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_FrmRePortField','column',UIWidth,异常信息:无法更新或删除属性。'dbo.Sys_FrmRePortField.UIWidth' 不存在属性 'MS_Description'。
26日10时32分58秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_FrmRePortField','column',UIVisible,异常信息:无法更新或删除属性。'dbo.Sys_FrmRePortField.UIVisible' 不存在属性 'MS_Description'。
26日10时32分58秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_FrmRePortField','column',Idx,异常信息:无法更新或删除属性。'dbo.Sys_FrmRePortField.Idx' 不存在属性 'MS_Description'。
26日10时32分58秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_FrmRpt',异常信息:无法更新或删除属性。'dbo.Sys_FrmRpt' 不存在属性 'MS_Description'。
26日10时32分58秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_FrmRpt','column',No,异常信息:无法更新或删除属性。'dbo.Sys_FrmRpt.No' 不存在属性 'MS_Description'。
26日10时32分59秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_FrmRpt','column',Name,异常信息:无法更新或删除属性。'dbo.Sys_FrmRpt.Name' 不存在属性 'MS_Description'。
26日10时32分59秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_FrmRpt','column',FK_MapData,异常信息:无法更新或删除属性。'dbo.Sys_FrmRpt.FK_MapData' 不存在属性 'MS_Description'。
26日10时32分59秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_FrmRpt','column',PTable,异常信息:无法更新或删除属性。'dbo.Sys_FrmRpt.PTable' 不存在属性 'MS_Description'。
26日10时32分59秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_FrmRpt','column',SQLOfColumn,异常信息:无法更新或删除属性。'dbo.Sys_FrmRpt.SQLOfColumn' 不存在属性 'MS_Description'。
26日10时32分59秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_FrmRpt','column',SQLOfRow,异常信息:无法更新或删除属性。'dbo.Sys_FrmRpt.SQLOfRow' 不存在属性 'MS_Description'。
26日10时32分59秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_FrmRpt','column',RowIdx,异常信息:无法更新或删除属性。'dbo.Sys_FrmRpt.RowIdx' 不存在属性 'MS_Description'。
26日10时32分59秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_FrmRpt','column',IsHLDtl,异常信息:无法更新或删除属性。'dbo.Sys_FrmRpt.IsHLDtl' 不存在属性 'MS_Description'。
26日10时32分59秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_FrmRpt','column',IsView,异常信息:无法更新或删除属性。'dbo.Sys_FrmRpt.IsView' 不存在属性 'MS_Description'。
26日10时32分59秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_FrmRpt','column',IsEnablePass,异常信息:无法更新或删除属性。'dbo.Sys_FrmRpt.IsEnablePass' 不存在属性 'MS_Description'。
26日10时32分59秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_FrmRpt','column',IsEnableAthM,异常信息:无法更新或删除属性。'dbo.Sys_FrmRpt.IsEnableAthM' 不存在属性 'MS_Description'。
26日10时32分59秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_FrmRpt','column',IsEnableM2M,异常信息:无法更新或删除属性。'dbo.Sys_FrmRpt.IsEnableM2M' 不存在属性 'MS_Description'。
26日10时32分59秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_FrmRpt','column',IsEnableM2MM,异常信息:无法更新或删除属性。'dbo.Sys_FrmRpt.IsEnableM2MM' 不存在属性 'MS_Description'。
26日10时32分59秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_FrmRpt','column',DtlOpenType,异常信息:无法更新或删除属性。'dbo.Sys_FrmRpt.DtlOpenType' 不存在属性 'MS_Description'。
26日10时32分59秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_FrmRpt','column',EditModel,异常信息:无法更新或删除属性。'dbo.Sys_FrmRpt.EditModel' 不存在属性 'MS_Description'。
26日10时32分59秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_FrmRpt','column',MTR,异常信息:无法更新或删除属性。'dbo.Sys_FrmRpt.MTR' 不存在属性 'MS_Description'。
26日10时32分59秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_RptTemplate',异常信息:无法更新或删除属性。'dbo.Sys_RptTemplate' 不存在属性 'MS_Description'。
26日10时32分59秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_RptTemplate','column',MyPK,异常信息:无法更新或删除属性。'dbo.Sys_RptTemplate.MyPK' 不存在属性 'MS_Description'。
26日10时33分00秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_RptTemplate','column',EnsName,异常信息:无法更新或删除属性。'dbo.Sys_RptTemplate.EnsName' 不存在属性 'MS_Description'。
26日10时33分00秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_RptTemplate','column',FK_Emp,异常信息:无法更新或删除属性。'dbo.Sys_RptTemplate.FK_Emp' 不存在属性 'MS_Description'。
26日10时33分00秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_RptTemplate','column',AlObjs,异常信息:无法更新或删除属性。'dbo.Sys_RptTemplate.AlObjs' 不存在属性 'MS_Description'。
26日10时33分00秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_RptTemplate','column',IsSumBig,异常信息:无法更新或删除属性。'dbo.Sys_RptTemplate.IsSumBig' 不存在属性 'MS_Description'。
26日10时33分00秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_RptTemplate','column',IsSumLittle,异常信息:无法更新或删除属性。'dbo.Sys_RptTemplate.IsSumLittle' 不存在属性 'MS_Description'。
26日10时33分00秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_RptTemplate','column',IsSumRight,异常信息:无法更新或删除属性。'dbo.Sys_RptTemplate.IsSumRight' 不存在属性 'MS_Description'。
26日10时33分00秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_RptTemplate','column',PercentModel,异常信息:无法更新或删除属性。'dbo.Sys_RptTemplate.PercentModel' 不存在属性 'MS_Description'。
26日10时33分00秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_GroupField',异常信息:无法更新或删除属性。'dbo.Sys_GroupField' 不存在属性 'MS_Description'。
26日10时33分00秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_GroupField','column',Lab,异常信息:无法更新或删除属性。'dbo.Sys_GroupField.Lab' 不存在属性 'MS_Description'。
26日10时33分00秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_GroupField','column',FrmID,异常信息:无法更新或删除属性。'dbo.Sys_GroupField.FrmID' 不存在属性 'MS_Description'。
26日10时33分00秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_GroupField','column',CtrlType,异常信息:无法更新或删除属性。'dbo.Sys_GroupField.CtrlType' 不存在属性 'MS_Description'。
26日10时33分00秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_GroupField','column',CtrlID,异常信息:无法更新或删除属性。'dbo.Sys_GroupField.CtrlID' 不存在属性 'MS_Description'。
26日10时33分00秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_GroupField','column',Idx,异常信息:无法更新或删除属性。'dbo.Sys_GroupField.Idx' 不存在属性 'MS_Description'。
26日10时33分00秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapData','column',FormEventEntity,异常信息:无法更新或删除属性。'dbo.Sys_MapData.FormEventEntity' 不存在属性 'MS_Description'。
26日10时33分00秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapData','column',EnPK,异常信息:无法更新或删除属性。'dbo.Sys_MapData.EnPK' 不存在属性 'MS_Description'。
26日10时33分01秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapData','column',PTableModel,异常信息:无法更新或删除属性。'dbo.Sys_MapData.PTableModel' 不存在属性 'MS_Description'。
26日10时33分01秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapData','column',Url,异常信息:无法更新或删除属性。'dbo.Sys_MapData.Url' 不存在属性 'MS_Description'。
26日10时33分01秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapData','column',Dtls,异常信息:无法更新或删除属性。'dbo.Sys_MapData.Dtls' 不存在属性 'MS_Description'。
26日10时33分01秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapData','column',TableCol,异常信息:无法更新或删除属性。'dbo.Sys_MapData.TableCol' 不存在属性 'MS_Description'。
26日10时33分01秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapData','column',FK_FrmSort,异常信息:无法更新或删除属性。'dbo.Sys_MapData.FK_FrmSort' 不存在属性 'MS_Description'。
26日10时33分01秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapData','column',FK_FormTree,异常信息:无法更新或删除属性。'dbo.Sys_MapData.FK_FormTree' 不存在属性 'MS_Description'。
26日10时33分01秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapData','column',FrmType,异常信息:无法更新或删除属性。'dbo.Sys_MapData.FrmType' 不存在属性 'MS_Description'。
26日10时33分01秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapData','column',FrmShowType,异常信息:无法更新或删除属性。'dbo.Sys_MapData.FrmShowType' 不存在属性 'MS_Description'。
26日10时33分01秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapData','column',AppType,异常信息:无法更新或删除属性。'dbo.Sys_MapData.AppType' 不存在属性 'MS_Description'。
26日10时33分01秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapData','column',DBSrc,异常信息:无法更新或删除属性。'dbo.Sys_MapData.DBSrc' 不存在属性 'MS_Description'。
26日10时33分01秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapData','column',BodyAttr,异常信息:无法更新或删除属性。'dbo.Sys_MapData.BodyAttr' 不存在属性 'MS_Description'。
26日10时33分01秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapData','column',Note,异常信息:无法更新或删除属性。'dbo.Sys_MapData.Note' 不存在属性 'MS_Description'。
26日10时33分01秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapData','column',Designer,异常信息:无法更新或删除属性。'dbo.Sys_MapData.Designer' 不存在属性 'MS_Description'。
26日10时33分01秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapData','column',DesignerUnit,异常信息:无法更新或删除属性。'dbo.Sys_MapData.DesignerUnit' 不存在属性 'MS_Description'。
26日10时33分01秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapData','column',DesignerContact,异常信息:无法更新或删除属性。'dbo.Sys_MapData.DesignerContact' 不存在属性 'MS_Description'。
26日10时33分01秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapData','column',Idx,异常信息:无法更新或删除属性。'dbo.Sys_MapData.Idx' 不存在属性 'MS_Description'。
26日10时33分01秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapData','column',Ver,异常信息:无法更新或删除属性。'dbo.Sys_MapData.Ver' 不存在属性 'MS_Description'。
26日10时33分02秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapData','column',FlowCtrls,异常信息:无法更新或删除属性。'dbo.Sys_MapData.FlowCtrls' 不存在属性 'MS_Description'。
26日10时33分02秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapAttr','column',DefValType,异常信息:无法更新或删除属性。'dbo.Sys_MapAttr.DefValType' 不存在属性 'MS_Description'。
26日10时33分02秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapAttr','column',ExtIsSum,异常信息:无法更新或删除属性。'dbo.Sys_MapAttr.ExtIsSum' 不存在属性 'MS_Description'。
26日10时33分03秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapAttr','column',IsRichText,异常信息:无法更新或删除属性。'dbo.Sys_MapAttr.IsRichText' 不存在属性 'MS_Description'。
26日10时33分03秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapAttr','column',IsSupperText,异常信息:无法更新或删除属性。'dbo.Sys_MapAttr.IsSupperText' 不存在属性 'MS_Description'。
26日10时33分03秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapAttr','column',FontSize,异常信息:无法更新或删除属性。'dbo.Sys_MapAttr.FontSize' 不存在属性 'MS_Description'。
26日10时33分03秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapAttr','column',IsSigan,异常信息:无法更新或删除属性。'dbo.Sys_MapAttr.IsSigan' 不存在属性 'MS_Description'。
26日10时33分03秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapAttr','column',Tag1,异常信息:无法更新或删除属性。'dbo.Sys_MapAttr.Tag1' 不存在属性 'MS_Description'。
26日10时33分03秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapAttr','column',Tag2,异常信息:无法更新或删除属性。'dbo.Sys_MapAttr.Tag2' 不存在属性 'MS_Description'。
26日10时33分03秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapAttr','column',Tag3,异常信息:无法更新或删除属性。'dbo.Sys_MapAttr.Tag3' 不存在属性 'MS_Description'。
26日10时33分03秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapAttr','column',Tip,异常信息:无法更新或删除属性。'dbo.Sys_MapAttr.Tip' 不存在属性 'MS_Description'。
26日10时33分03秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapAttr','column',TextColSpan,异常信息:无法更新或删除属性。'dbo.Sys_MapAttr.TextColSpan' 不存在属性 'MS_Description'。
26日10时33分03秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapAttr','column',RowSpan,异常信息:无法更新或删除属性。'dbo.Sys_MapAttr.RowSpan' 不存在属性 'MS_Description'。
26日10时33分03秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapAttr','column',GroupID,异常信息:无法更新或删除属性。'dbo.Sys_MapAttr.GroupID' 不存在属性 'MS_Description'。
26日10时33分03秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapAttr','column',IsEnableInAPP,异常信息:无法更新或删除属性。'dbo.Sys_MapAttr.IsEnableInAPP' 不存在属性 'MS_Description'。
26日10时33分04秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapAttr','column',CSS,异常信息:无法更新或删除属性。'dbo.Sys_MapAttr.CSS' 不存在属性 'MS_Description'。
26日10时33分04秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapDtl',异常信息:无法更新或删除属性。'dbo.Sys_MapDtl' 不存在属性 'MS_Description'。
26日10时33分04秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapDtl','column',No,异常信息:无法更新或删除属性。'dbo.Sys_MapDtl.No' 不存在属性 'MS_Description'。
26日10时33分04秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapDtl','column',Name,异常信息:无法更新或删除属性。'dbo.Sys_MapDtl.Name' 不存在属性 'MS_Description'。
26日10时33分04秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapDtl','column',Alias,异常信息:无法更新或删除属性。'dbo.Sys_MapDtl.Alias' 不存在属性 'MS_Description'。
26日10时33分04秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapDtl','column',FK_MapData,异常信息:无法更新或删除属性。'dbo.Sys_MapDtl.FK_MapData' 不存在属性 'MS_Description'。
26日10时33分04秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapDtl','column',PTable,异常信息:无法更新或删除属性。'dbo.Sys_MapDtl.PTable' 不存在属性 'MS_Description'。
26日10时33分04秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapDtl','column',GroupField,异常信息:无法更新或删除属性。'dbo.Sys_MapDtl.GroupField' 不存在属性 'MS_Description'。
26日10时33分04秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapDtl','column',RefPK,异常信息:无法更新或删除属性。'dbo.Sys_MapDtl.RefPK' 不存在属性 'MS_Description'。
26日10时33分04秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapDtl','column',FEBD,异常信息:无法更新或删除属性。'dbo.Sys_MapDtl.FEBD' 不存在属性 'MS_Description'。
26日10时33分04秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapDtl','column',Model,异常信息:无法更新或删除属性。'dbo.Sys_MapDtl.Model' 不存在属性 'MS_Description'。
26日10时33分04秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapDtl','column',DtlVer,异常信息:无法更新或删除属性。'dbo.Sys_MapDtl.DtlVer' 不存在属性 'MS_Description'。
26日10时33分04秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapDtl','column',RowsOfList,异常信息:无法更新或删除属性。'dbo.Sys_MapDtl.RowsOfList' 不存在属性 'MS_Description'。
26日10时33分04秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapDtl','column',IsEnableGroupField,异常信息:无法更新或删除属性。'dbo.Sys_MapDtl.IsEnableGroupField' 不存在属性 'MS_Description'。
26日10时33分04秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapDtl','column',IsShowSum,异常信息:无法更新或删除属性。'dbo.Sys_MapDtl.IsShowSum' 不存在属性 'MS_Description'。
26日10时33分04秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapDtl','column',IsShowIdx,异常信息:无法更新或删除属性。'dbo.Sys_MapDtl.IsShowIdx' 不存在属性 'MS_Description'。
26日10时33分04秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapDtl','column',IsCopyNDData,异常信息:无法更新或删除属性。'dbo.Sys_MapDtl.IsCopyNDData' 不存在属性 'MS_Description'。
26日10时33分04秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapDtl','column',IsHLDtl,异常信息:无法更新或删除属性。'dbo.Sys_MapDtl.IsHLDtl' 不存在属性 'MS_Description'。
26日10时33分05秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapDtl','column',IsReadonly,异常信息:无法更新或删除属性。'dbo.Sys_MapDtl.IsReadonly' 不存在属性 'MS_Description'。
26日10时33分05秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapDtl','column',IsShowTitle,异常信息:无法更新或删除属性。'dbo.Sys_MapDtl.IsShowTitle' 不存在属性 'MS_Description'。
26日10时33分05秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapDtl','column',IsView,异常信息:无法更新或删除属性。'dbo.Sys_MapDtl.IsView' 不存在属性 'MS_Description'。
26日10时33分05秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapDtl','column',IsInsert,异常信息:无法更新或删除属性。'dbo.Sys_MapDtl.IsInsert' 不存在属性 'MS_Description'。
26日10时33分05秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapDtl','column',IsDelete,异常信息:无法更新或删除属性。'dbo.Sys_MapDtl.IsDelete' 不存在属性 'MS_Description'。
26日10时33分05秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapDtl','column',IsUpdate,异常信息:无法更新或删除属性。'dbo.Sys_MapDtl.IsUpdate' 不存在属性 'MS_Description'。
26日10时33分05秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapDtl','column',IsEnablePass,异常信息:无法更新或删除属性。'dbo.Sys_MapDtl.IsEnablePass' 不存在属性 'MS_Description'。
26日10时33分05秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapDtl','column',IsEnableAthM,异常信息:无法更新或删除属性。'dbo.Sys_MapDtl.IsEnableAthM' 不存在属性 'MS_Description'。
26日10时33分05秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapDtl','column',IsEnableM2M,异常信息:无法更新或删除属性。'dbo.Sys_MapDtl.IsEnableM2M' 不存在属性 'MS_Description'。
26日10时33分05秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapDtl','column',IsEnableM2MM,异常信息:无法更新或删除属性。'dbo.Sys_MapDtl.IsEnableM2MM' 不存在属性 'MS_Description'。
26日10时33分05秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapDtl','column',WhenOverSize,异常信息:无法更新或删除属性。'dbo.Sys_MapDtl.WhenOverSize' 不存在属性 'MS_Description'。
26日10时33分05秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapDtl','column',DtlOpenType,异常信息:无法更新或删除属性。'dbo.Sys_MapDtl.DtlOpenType' 不存在属性 'MS_Description'。
26日10时33分05秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapDtl','column',ListShowModel,异常信息:无法更新或删除属性。'dbo.Sys_MapDtl.ListShowModel' 不存在属性 'MS_Description'。
26日10时33分05秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapDtl','column',EditModel,异常信息:无法更新或删除属性。'dbo.Sys_MapDtl.EditModel' 不存在属性 'MS_Description'。
26日10时33分05秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapDtl','column',MobileShowModel,异常信息:无法更新或删除属性。'dbo.Sys_MapDtl.MobileShowModel' 不存在属性 'MS_Description'。
26日10时33分05秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapDtl','column',MobileShowField,异常信息:无法更新或删除属性。'dbo.Sys_MapDtl.MobileShowField' 不存在属性 'MS_Description'。
26日10时33分05秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapDtl','column',X,异常信息:无法更新或删除属性。'dbo.Sys_MapDtl.X' 不存在属性 'MS_Description'。
26日10时33分05秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapDtl','column',Y,异常信息:无法更新或删除属性。'dbo.Sys_MapDtl.Y' 不存在属性 'MS_Description'。
26日10时33分05秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapDtl','column',H,异常信息:无法更新或删除属性。'dbo.Sys_MapDtl.H' 不存在属性 'MS_Description'。
26日10时33分06秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapDtl','column',W,异常信息:无法更新或删除属性。'dbo.Sys_MapDtl.W' 不存在属性 'MS_Description'。
26日10时33分06秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapDtl','column',FrmW,异常信息:无法更新或删除属性。'dbo.Sys_MapDtl.FrmW' 不存在属性 'MS_Description'。
26日10时33分06秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapDtl','column',FrmH,异常信息:无法更新或删除属性。'dbo.Sys_MapDtl.FrmH' 不存在属性 'MS_Description'。
26日10时33分06秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapDtl','column',IsEnableLink,异常信息:无法更新或删除属性。'dbo.Sys_MapDtl.IsEnableLink' 不存在属性 'MS_Description'。
26日10时33分06秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapDtl','column',LinkLabel,异常信息:无法更新或删除属性。'dbo.Sys_MapDtl.LinkLabel' 不存在属性 'MS_Description'。
26日10时33分06秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapDtl','column',LinkTarget,异常信息:无法更新或删除属性。'dbo.Sys_MapDtl.LinkTarget' 不存在属性 'MS_Description'。
26日10时33分06秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapDtl','column',LinkUrl,异常信息:无法更新或删除属性。'dbo.Sys_MapDtl.LinkUrl' 不存在属性 'MS_Description'。
26日10时33分06秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapDtl','column',FilterSQLExp,异常信息:无法更新或删除属性。'dbo.Sys_MapDtl.FilterSQLExp' 不存在属性 'MS_Description'。
26日10时33分06秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapDtl','column',FK_Node,异常信息:无法更新或删除属性。'dbo.Sys_MapDtl.FK_Node' 不存在属性 'MS_Description'。
26日10时33分06秒Info:System');"SQL=execute  sp_dropextendedproperty 'MS_Description','user',dbo,'table','Sys_MapDtl','column',ShowCols,异常信息:无法更新或删除属性。'dbo.Sys_MapDtl.ShowCols' 不存在属性 'MS_Description'。
